delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
6,415,421,9212,6736,2476,68.2,3.06539,2.24148,0.82392,6736,2476,2.24148,0.82392,2021-01-29
12,449,461,9673,6748,2925,71.6,3.2188,2.24547,0.97333,6748,2925,2.24547,0.97333,2021-01-30
6,262,268,9941,6754,3187,73.6,3.30798,2.24747,1.06051,6754,3187,2.24747,1.06051,2021-01-31
14,548,562,10503,6768,3735,76.1,3.49499,2.25213,1.24286,6768,3735,2.25213,1.24286,2021-02-01
216,323,539,11042,6984,4058,68.4,3.67435,2.324,1.35034,6984,4058,2.324,1.35034,2021-02-02
338,393,731,11773,7322,4451,72.9,3.9176,2.43648,1.48112,7322,4451,2.43648,1.48112,2021-02-03
77,681,758,12531,7399,5132,77.6,4.16983,2.4621,1.70773,7399,5132,2.4621,1.70773,2021-02-04
55,538,593,13124,7454,5670,81.3,4.36716,2.4804,1.88675,7454,5670,2.4804,1.88675,2021-02-05
29,400,429,13553,7483,6070,83.9,4.50991,2.49005,2.01986,7483,6070,2.49005,2.01986,2021-02-06
19,47,66,13619,7502,6117,84.4,4.53187,2.49637,2.0355,7502,6117,2.49637,2.0355,2021-02-07
216,118,334,13953,7718,6235,86.4,4.64301,2.56825,2.07476,7718,6235,2.56825,2.07476,2021-02-08
197,162,359,14312,7915,6397,72.3,4.76248,2.6338,2.12867,7915,6397,2.6338,2.12867,2021-02-09
130,20,150,14462,8045,6417,73.1,4.81239,2.67706,2.13533,8045,6417,2.67706,2.13533,2021-02-10
257,36,293,14755,8302,6453,74.6,4.90989,2.76258,2.14731,8302,6453,2.76258,2.14731,2021-02-11
208,122,330,15085,8510,6575,76.2,5.0197,2.8318,2.1879,8510,6575,2.8318,2.1879,2021-02-12
132,0,132,15217,8642,6575,68.9,5.06362,2.87572,2.1879,8642,6575,2.87572,2.1879,2021-02-13
0,0,0,15217,8642,6575,68.9,5.06362,2.87572,2.1879,8642,6575,2.87572,2.1879,2021-02-14
141,3,144,15361,8783,6578,62.9,5.11154,2.92264,2.1889,8783,6578,2.92264,2.1889,2021-02-15
150,6,156,15517,8933,6584,63.5,5.16345,2.97255,2.1909,8933,6584,2.97255,2.1909,2021-02-16
57,15,72,15589,8990,6599,63.8,5.18741,2.99152,2.19589,8990,6599,2.99152,2.19589,2021-02-17
306,13,319,15908,9296,6612,62.2,5.29356,3.09335,2.20022,9296,6612,3.09335,2.20022,2021-02-18
167,2,169,16077,9463,6614,57.0,5.3498,3.14892,2.20088,9463,6614,3.14892,2.20088,2021-02-19
998,20,1018,17095,10461,6634,60.6,5.68855,3.48101,2.20754,10461,6634,3.48101,2.20754,2021-02-20
571,2,573,17668,11032,6636,62.7,5.87922,3.67102,2.2082,11032,6636,3.67102,2.2082,2021-02-21
250,15,265,17933,11282,6651,58.7,5.9674,3.75421,2.21319,11282,6651,3.75421,2.21319,2021-02-22
363,219,582,18515,11645,6870,58.4,6.16107,3.875,2.28607,11645,6870,3.875,2.28607,2021-02-23
333,333,666,19181,11978,7203,60.5,6.38269,3.98581,2.39688,11978,7203,3.98581,2.39688,2021-02-24
473,68,541,19722,12451,7271,62.2,6.56271,4.14321,2.41951,12451,7271,4.14321,2.41951,2021-02-25
490,73,563,20285,12941,7344,64.0,6.75006,4.30626,2.4438,12941,7344,4.30626,2.4438,2021-02-26
1347,19,1366,21651,14288,7363,63.9,7.20461,4.75449,2.45012,14288,7363,4.75449,2.45012,2021-02-27
787,42,829,22480,15075,7405,66.3,7.48047,5.01637,2.4641,15075,7405,5.01637,2.4641,2021-02-28
447,214,661,23141,15522,7619,61.3,7.70042,5.16512,2.53531,15522,7619,5.16512,2.53531,2021-03-01
509,158,667,23808,16031,7777,61.2,7.92237,5.33449,2.58788,16031,7777,5.33449,2.58788,2021-03-02
590,82,672,24480,16621,7859,62.9,8.14599,5.53082,2.61517,16621,7859,5.53082,2.61517,2021-03-03
526,324,850,25330,17147,8183,65.1,8.42884,5.70585,2.72298,17147,8183,5.70585,2.72298,2021-03-04
1015,204,1219,26549,18162,8387,68.2,8.83447,6.0436,2.79087,18162,8387,6.0436,2.79087,2021-03-05
1569,159,1728,28277,19731,8546,72.7,9.40948,6.56571,2.84378,19731,8546,6.56571,2.84378,2021-03-06
1129,2,1131,29408,20860,8548,75.6,9.78584,6.94139,2.84444,20860,8548,6.94139,2.84444,2021-03-07
1239,140,1379,30787,22099,8688,72.6,10.24471,7.35368,2.89103,22099,8688,7.35368,2.89103,2021-03-08
1177,152,1329,32116,23276,8840,75.7,10.68695,7.74534,2.94161,23276,8840,7.74534,2.94161,2021-03-09
1687,50,1737,33853,24963,8890,73.9,11.26496,8.30671,2.95825,24963,8890,8.30671,2.95825,2021-03-10
1457,6,1463,35316,26420,8896,75.1,11.75179,8.79155,2.96024,26420,8896,8.79155,2.96024,2021-03-11
1423,36,1459,36775,27843,8932,78.3,12.23729,9.26506,2.97222,27843,8932,9.26506,2.97222,2021-03-12
200,989,1189,37964,28043,9921,78.6,12.63294,9.33162,3.30132,28043,9921,9.33162,3.30132,2021-03-13
17,578,595,38559,28060,10499,79.8,12.83093,9.33727,3.49366,28060,10499,9.33727,3.49366,2021-03-14
587,245,832,39391,28647,10744,74.4,13.10779,9.5326,3.57518,28647,10744,9.5326,3.57518,2021-03-15
267,347,614,40005,28914,11091,75.5,13.3121,9.62145,3.69065,28914,11091,9.62145,3.69065,2021-03-16
576,332,908,40913,29490,11423,77.2,13.61425,9.81312,3.80113,29490,11423,9.81312,3.80113,2021-03-17
692,464,1156,42069,30182,11887,79.4,13.99892,10.04339,3.95553,30182,11887,10.04339,3.95553,2021-03-18
757,427,1184,43253,30939,12314,81.6,14.39291,10.29529,4.09762,30939,12314,10.29529,4.09762,2021-03-19
999,1321,2320,45573,31938,13635,86.0,15.16492,10.62772,4.5372,31938,13635,10.62772,4.5372,2021-03-20
479,767,1246,46819,32417,14402,85.2,15.57954,10.78711,4.79242,32417,14402,10.78711,4.79242,2021-03-21
903,243,1146,47965,33320,14645,73.2,15.96088,11.0876,4.87328,33320,14645,11.0876,4.87328,2021-03-22
1435,207,1642,49607,34755,14852,75.7,16.50727,11.56511,4.94217,34755,14852,11.56511,4.94217,2021-03-23
1228,402,1630,51237,35983,15254,78.2,17.04967,11.97374,5.07594,35983,15254,11.97374,5.07594,2021-03-24
1309,497,1806,53043,37292,15751,79.3,17.65064,12.40932,5.24132,37292,15751,12.40932,5.24132,2021-03-25
1932,642,2574,55617,39224,16393,83.1,18.50717,13.05222,5.45495,39224,16393,13.05222,5.45495,2021-03-26
1305,1433,2738,58355,40529,17826,87.2,19.41827,13.48647,5.9318,40529,17826,13.48647,5.9318,2021-03-27
490,1102,1592,59947,41019,18928,89.6,19.94802,13.64952,6.2985,41019,18928,13.64952,6.2985,2021-03-28
1547,486,2033,61980,42566,19414,83.8,20.62453,14.1643,6.46022,42566,19414,14.1643,6.46022,2021-03-29
1491,512,2003,63983,44057,19926,86.6,21.29105,14.66045,6.6306,44057,19926,14.66045,6.6306,2021-03-30
1374,819,2193,66176,45431,20745,89.5,22.02079,15.11766,6.90313,45431,20745,15.11766,6.90313,2021-03-31
729,725,1454,67630,46160,21470,91.5,22.50463,15.36025,7.14438,46160,21470,15.36025,7.14438,2021-04-01
644,761,1405,69035,46804,22231,89.7,22.97215,15.57455,7.39761,46804,22231,15.57455,7.39761,2021-04-02
1732,34,1766,70801,48536,22265,84.9,23.55981,16.15089,7.40892,48536,22265,16.15089,7.40892,2021-04-03
238,15,253,71054,48774,22280,85.2,23.644,16.23008,7.41391,48774,22280,16.23008,7.41391,2021-04-04
290,99,389,71443,49064,22379,85.6,23.77344,16.32658,7.44686,49064,22379,16.32658,7.44686,2021-04-05
1150,343,1493,72936,50214,22722,77.6,24.27026,16.70926,7.561,50214,22722,16.70926,7.561,2021-04-06
1412,275,1687,74623,51626,22997,79.4,24.83162,17.17912,7.6525,51626,22997,17.17912,7.6525,2021-04-07
1553,201,1754,76377,53179,23198,81.3,25.41529,17.6959,7.71939,53179,23198,17.6959,7.71939,2021-04-08
2105,191,2296,78673,55284,23389,83.7,26.1793,18.39636,7.78295,55284,23389,18.39636,7.78295,2021-04-09
2411,151,2562,81235,57695,23540,86.5,27.03184,19.19864,7.83319,57695,23540,19.19864,7.83319,2021-04-10
1138,13,1151,82386,58833,23553,87.7,27.41485,19.57733,7.83752,58833,23553,19.57733,7.83752,2021-04-11
1019,242,1261,83647,59852,23795,89.0,27.83446,19.91641,7.91805,59852,23795,19.91641,7.91805,2021-04-12
1028,587,1615,85262,60880,24382,90.7,28.37187,20.25849,8.11338,60880,24382,20.25849,8.11338,2021-04-13
1135,652,1787,87049,62015,25034,85.2,28.96651,20.63617,8.33034,62015,25034,20.63617,8.33034,2021-04-14
1061,838,1899,88948,63076,25872,86.4,29.59842,20.98923,8.60919,63076,25872,20.98923,8.60919,2021-04-15
1184,1227,2411,91359,64260,27099,88.7,30.40071,21.38322,9.01749,64260,27099,21.38322,9.01749,2021-04-16
963,728,1691,93050,65223,27827,90.4,30.96341,21.70367,9.25974,65223,27827,21.70367,9.25974,2021-04-17
104,507,611,93661,65327,28334,91.0,31.16673,21.73828,9.42845,65327,28334,21.73828,9.42845,2021-04-18
1048,777,1825,95486,66375,29111,91.0,31.77402,22.08701,9.68701,66375,29111,22.08701,9.68701,2021-04-19
1219,1092,2311,97797,67594,30203,93.2,32.54303,22.49265,10.05038,67594,30203,22.49265,10.05038,2021-04-20
966,895,1861,99658,68560,31098,86.6,33.16229,22.81409,10.3482,68560,31098,22.81409,10.3482,2021-04-21
1064,771,1835,101493,69624,31869,87.5,33.77291,23.16815,10.60476,69624,31869,23.16815,10.60476,2021-04-22
1389,659,2048,103541,71013,32528,89.2,34.45441,23.63036,10.82405,71013,32528,23.63036,10.82405,2021-04-23
608,1473,2081,105622,71621,34001,91.0,35.14688,23.83267,11.31421,71621,34001,23.83267,11.31421,2021-04-24
559,229,788,106410,72180,34230,91.7,35.4091,24.01869,11.39041,72180,34230,24.01869,11.39041,2021-04-25
825,329,1154,107564,73005,34559,91.4,35.7931,24.29322,11.49989,73005,34559,24.29322,11.49989,2021-04-26
462,1128,1590,109154,73467,35687,92.7,36.32219,24.44695,11.87524,73467,35687,24.44695,11.87524,2021-04-27
455,1217,1672,110826,73922,36904,86.4,36.87857,24.59836,12.28021,73922,36904,24.59836,12.28021,2021-04-28
887,1344,2231,113057,74809,38248,88.1,37.62096,24.89352,12.72744,74809,38248,24.89352,12.72744,2021-04-29
828,2086,2914,115971,75637,40334,90.4,38.59062,25.16904,13.42158,75637,40334,25.16904,13.42158,2021-04-30
410,2221,2631,118602,76047,42555,85.1,39.46612,25.30547,14.16064,76047,42555,25.30547,14.16064,2021-05-01
575,1303,1878,120480,76622,43858,86.4,40.09104,25.49681,14.59423,76622,43858,25.49681,14.59423,2021-05-02
2317,163,2480,122960,78939,44021,88.2,40.91629,26.26782,14.64847,78939,44021,26.26782,14.64847,2021-05-03
2574,128,2702,125662,81513,44149,90.2,41.81541,27.12435,14.69106,81513,44149,27.12435,14.69106,2021-05-04
2272,141,2413,128075,83785,44290,85.4,42.61836,27.88038,14.73798,83785,44290,27.88038,14.73798,2021-05-05
2081,598,2679,130754,85866,44888,87.2,43.50983,28.57285,14.93698,85866,44888,28.57285,14.93698,2021-05-06
2044,597,2641,133395,87910,45485,87.9,44.38865,29.25302,15.13563,87910,45485,29.25302,15.13563,2021-05-07
1726,1244,2970,136365,89636,46729,89.9,45.37695,29.82736,15.54959,89636,46729,29.82736,15.54959,2021-05-08
1944,96,2040,138405,91580,46825,91.2,46.05578,30.47425,15.58153,91580,46825,30.47425,15.58153,2021-05-09
2515,373,2888,141293,94095,47198,93.1,47.0168,31.31114,15.70565,94095,47198,31.31114,15.70565,2021-05-10
2955,250,3205,144498,97050,47448,95.3,48.0833,32.29445,15.78884,97050,47448,32.29445,15.78884,2021-05-11
2750,96,2846,147344,99800,47544,90.8,49.03033,33.20955,15.82079,99800,47544,33.20955,15.82079,2021-05-12
2580,457,3037,150381,102380,48001,92.7,50.04093,34.06807,15.97286,102380,48001,34.06807,15.97286,2021-05-13
1924,718,2642,153023,104304,48719,93.1,50.92008,34.7083,16.21178,104304,48719,34.7083,16.21178,2021-05-14
2594,384,2978,156001,106898,49103,94.9,51.91105,35.57148,16.33956,106898,49103,35.57148,16.33956,2021-05-15
1064,182,1246,157247,107962,49285,95.6,52.32567,35.92554,16.40013,107962,49285,35.92554,16.40013,2021-05-16
1727,1623,2214,159461,109689,50908,97.0,53.0624,36.50022,16.9402,109689,50908,36.50022,16.9402,2021-05-17
979,1016,1634,161095,110668,51924,96.8,53.60613,36.82599,17.27828,110668,51924,36.82599,17.27828,2021-05-18
1912,424,2335,163430,112580,52348,92.4,54.38313,37.46223,17.41937,112580,52348,37.46223,17.41937,2021-05-19
2383,131,2514,165944,114963,52479,93.8,55.21969,38.2552,17.46296,114963,52479,38.2552,17.46296,2021-05-20
1706,317,2017,167961,116669,52796,93.4,55.89087,38.82289,17.56845,116669,52796,38.82289,17.56845,2021-05-21
1223,160,1305,169266,117892,52956,94.1,56.32512,39.22986,17.62169,117892,52956,39.22986,17.62169,2021-05-22
1584,4,1588,170854,119476,52960,95.0,56.85355,39.75695,17.62302,119476,52960,39.75695,17.62302,2021-05-23
1258,1187,1854,172708,120734,54147,96.1,57.47048,40.17556,18.01801,120734,54147,40.17556,18.01801,2021-05-24
2316,2295,4610,177318,123050,56442,94.3,59.00451,40.94624,18.7817,123050,56442,40.94624,18.7817,2021-05-25
892,701,1511,178829,123942,57143,90.0,59.50731,41.24306,19.01496,123942,57143,41.24306,19.01496,2021-05-26
1603,885,2418,181247,125545,58028,91.2,60.31193,41.77648,19.30945,125545,58028,41.77648,19.30945,2021-05-27
1982,629,2589,183836,127527,58657,92.5,61.17345,42.43601,19.51876,127527,58657,42.43601,19.51876,2021-05-28
2120,650,2527,186363,129647,59307,93.8,62.01434,43.14146,19.73506,129647,59307,43.14146,19.73506,2021-05-29
1622,307,1909,188272,131269,59614,94.8,62.64958,43.6812,19.83721,131269,59614,43.6812,19.83721,2021-05-30
1887,347,2225,190497,133156,59961,94.0,63.38997,44.30912,19.95268,133156,59961,44.30912,19.95268,2021-05-31
2488,160,2627,193124,135644,60121,88.2,64.26413,45.13703,20.00592,135644,60121,45.13703,20.00592,2021-06-01
2571,40,2608,195732,138215,60161,89.4,65.13197,45.99256,20.01923,138215,60161,45.99256,20.01923,2021-06-02
2448,309,2748,198480,140663,60470,90.6,66.0464,46.80716,20.12206,140663,60470,46.80716,20.12206,2021-06-03
2438,502,2927,201407,143101,60972,92.0,67.02039,47.61843,20.2891,143101,60972,47.61843,20.2891,2021-06-04
2636,188,2782,204189,145737,61160,91.4,67.94613,48.49559,20.35166,145737,61160,48.49559,20.35166,2021-06-05
1853,303,2137,206326,147590,61463,92.3,68.65724,49.11219,20.45249,147590,61463,49.11219,20.45249,2021-06-06
1670,803,2468,208794,149260,62266,92.7,69.4785,49.6679,20.7197,149260,62266,49.6679,20.7197,2021-06-07
1841,2351,2677,211471,151101,64617,93.9,70.3693,50.28052,21.50202,151101,64617,50.28052,21.50202,2021-06-08
900,900,1309,212780,152001,65517,89.0,70.80488,50.58,21.8015,152001,65517,50.58,21.8015,2021-06-09
1141,1397,2485,215265,153142,66914,90.0,71.63179,50.95968,22.26637,153142,66914,50.95968,22.26637,2021-06-10
1810,1484,3205,218470,154952,68398,91.3,72.69829,51.56198,22.76019,154952,68398,51.56198,22.76019,2021-06-11
2290,319,2583,221053,157242,68717,92.1,73.55781,52.324,22.86634,157242,68717,52.324,22.86634,2021-06-12
2193,131,2303,223356,159435,68848,93.1,74.32416,53.05375,22.90993,159435,68848,53.05375,22.90993,2021-06-13
1413,1138,2489,225845,160848,69986,94.1,75.1524,53.52394,23.28861,160848,69986,53.52394,23.28861,2021-06-14
1082,1388,2450,228295,161930,71374,94.5,75.96767,53.88399,23.75048,161930,71374,53.88399,23.75048,2021-06-15
1072,1108,2161,230456,163002,72482,90.9,76.68677,54.24071,24.11918,163002,72482,54.24071,24.11918,2021-06-16
877,1058,1933,232389,163879,73540,90.8,77.32999,54.53254,24.47124,163879,73540,54.53254,24.47124,2021-06-17
1146,1602,2736,235125,165025,75142,91.8,78.24043,54.91388,25.00433,165025,75142,54.91388,25.00433,2021-06-18
1380,1158,2526,237651,166405,76300,92.8,79.08098,55.37309,25.38966,166405,76300,55.37309,25.38966,2021-06-19
115,386,497,238148,166520,76686,93.0,79.24636,55.41136,25.51811,166520,76686,55.41136,25.51811,2021-06-20
1477,1222,2683,240831,167997,77908,92.1,80.13916,55.90285,25.92474,167997,77908,55.90285,25.92474,2021-06-21
1132,2304,3418,244249,169129,80212,93.4,81.27654,56.27953,26.69142,169129,80212,56.27953,26.69142,2021-06-22
368,2632,2994,247243,169497,82844,88.6,82.27282,56.40199,27.56725,169497,82844,56.40199,27.56725,2021-06-23
680,2379,3055,250298,170177,85223,88.4,83.28941,56.62827,28.35889,170177,85223,56.62827,28.35889,2021-06-24
1398,1868,3262,253560,171575,87091,89.5,84.37488,57.09347,28.98049,171575,87091,57.09347,28.98049,2021-06-25
685,2883,3544,257104,172260,89974,90.8,85.55418,57.32141,29.93984,172260,89974,57.32141,29.93984,2021-06-26
389,1394,1783,258887,172649,91368,91.4,86.14749,57.45085,30.40371,172649,91368,57.45085,30.40371,2021-06-27
974,1961,2928,261815,173623,93329,91.6,87.12182,57.77496,31.05625,173623,93329,57.77496,31.05625,2021-06-28
1094,1948,3039,264854,174717,95277,92.7,88.13308,58.139,31.70447,174717,95277,58.139,31.70447,2021-06-29
485,1170,1652,266506,175202,96447,87.8,88.6828,58.30039,32.0938,175202,96447,58.30039,32.0938,2021-06-30
955,3135,4081,270587,176157,99582,89.2,90.0408,58.61818,33.137,176157,99582,58.61818,33.137,2021-07-01
166,2657,2821,273408,176323,102239,90.1,90.97952,58.67342,34.02115,176323,102239,58.67342,34.02115,2021-07-02
446,2234,2677,276085,176769,104473,91.0,91.87032,58.82183,34.76454,176769,104473,58.82183,34.76454,2021-07-03
451,1394,1842,277927,177220,105867,90.7,92.48326,58.9719,35.22841,177220,105867,58.9719,35.22841,2021-07-04
-2121,2361,3400,281327,175099,108228,89.0,93.61465,58.26612,36.01406,175099,108228,58.26612,36.01406,2021-07-05
28,1496,1518,282845,175127,109724,89.5,94.11978,58.27543,36.51187,175127,109724,58.27543,36.51187,2021-07-06
51,2674,2719,285564,175178,112398,87.7,95.02456,58.2924,37.40167,175178,112398,58.2924,37.40167,2021-07-07
137,3757,3917,289481,175315,116155,88.9,96.32798,58.33799,38.65185,175315,116155,58.33799,38.65185,2021-07-08
151,2809,2974,292455,175466,118964,89.9,97.31761,58.38824,39.58658,175466,118964,58.38824,39.58658,2021-07-09
275,3509,3793,296248,175741,122473,90.4,98.57978,58.47975,40.75424,175741,122473,58.47975,40.75424,2021-07-10
231,2225,2456,298704,175972,124698,91.2,99.39704,58.55662,41.49463,175972,124698,58.55662,41.49463,2021-07-11
341,2426,2772,301476,176313,127124,92.0,100.31945,58.67009,42.30191,176313,127124,58.67009,42.30191,2021-07-12
327,2681,3022,304498,176640,129805,93.0,101.32505,58.7789,43.19404,176640,129805,58.7789,43.19404,2021-07-13
176,3136,3319,307817,176816,132941,91.4,102.42949,58.83747,44.23758,176816,132941,58.83747,44.23758,2021-07-14
268,4223,4491,312308,177084,137164,92.7,103.92392,58.92665,45.64283,177084,137164,58.92665,45.64283,2021-07-15
324,2694,3040,315348,177408,139858,93.6,104.93551,59.03446,46.53929,177408,139858,59.03446,46.53929,2021-07-16
279,2623,2904,318252,177687,142481,94.5,105.90185,59.1273,47.41212,177687,142481,59.1273,47.41212,2021-07-17
159,1541,1708,319960,177846,144022,92.8,106.4702,59.18021,47.9249,177846,144022,59.18021,47.9249,2021-07-18
385,2283,2686,322646,178231,146305,93.6,107.364,59.30832,48.6846,178231,146305,59.30832,48.6846,2021-07-19
970,1486,2487,325133,179201,147791,94.3,108.19158,59.6311,49.17908,179201,147791,59.6311,49.17908,2021-07-20
982,1439,2426,327559,180183,149230,92.5,108.99886,59.95787,49.65792,180183,149230,59.95787,49.65792,2021-07-21
605,970,1604,329163,180788,150200,93.0,109.5326,60.15919,49.9807,180788,150200,60.15919,49.9807,2021-07-22
901,2018,2976,332139,181689,152218,93.8,110.5229,60.45901,50.65221,181689,152218,60.45901,50.65221,2021-07-23
644,1960,2608,334747,182333,154178,94.6,111.39074,60.67331,51.30442,182333,154178,60.67331,51.30442,2021-07-24
398,1440,1852,336599,182731,155618,95.1,112.00701,60.80575,51.7836,182731,155618,60.80575,51.7836,2021-07-25
888,1154,2088,338687,183619,156772,95.7,112.70182,61.10124,52.16761,183619,156772,61.10124,52.16761,2021-07-26
1469,659,2079,340766,185088,157431,95.6,113.39363,61.59007,52.38689,185088,157431,61.59007,52.38689,2021-07-27
1201,1169,2362,343128,186289,158600,93.8,114.17961,61.98971,52.77589,186289,158600,61.98971,52.77589,2021-07-28
